Channel_Name,Media_Comentarios
CampusX,38.78591817316841
Kevin Stratvert,382.4772462077013
Andrej Karpathy,634.1333333333333
Keith Galli,176.62921348314606
Guy in a Cube,41.916104146576664
Rob Mulla,84.03184713375796
Ryan Nolan Data,7.592356687898089
DeepLearningAI,15.255760368663594
Darshil Parmar,89.28289473684211
WsCube Tech,40.592528068137824
Rishabh Mishra,353.53409090909093
techTFQ,175.1764705882353
Alex The Analyst,178.3474025974026
Thu Vu data analytics,110.89655172413794
Kaggle,7.381578947368421
Ken Jee,98.01393728222996
Luke Barousse,190.7987421383648
Tina Huang,214.85585585585585
Chandoo,94.82426778242677
StatQuest with Josh Starmer,337.42293906810033
Krish Naik,71.05943293347873
sentdex,108.34848484848484
Socratica,80.30992366412214
Tableau Tim,11.262745098039217
Nicholas Renotte,130.3538961038961
Leila Gharani,362.1232876712329
Dataquest,47.62
codebasics,93.59137343927355
freeCodeCamp.org,301.3167777104785
ExcelIsFun,47.344677375442416
